id,SMILES,Tm
2423,Cc1c(Cl)cccc1I,284.15
2398,OC(=O)c1ccc(nc1Cl)C(F)(F)F,392.15
25564,Oc1cc(O)c2c(c1)oc(c(c2=O)O)c1ccc(c(c1)O)O,589.65
1855,CC(=O)Nc1cccc(c1C(=O)O)Cl,490.15
11822,CC(=O)OCCOc1cc(OCCOC(=O)C)c(cc1[N+](=O)[O-])[N+](=O)[O-],364.15
23634,CCOC(=O)C1=C(C)NC(=C(C1)C(=O)OCC)C,453.65
25046,NC1CCC2(C(C1)CCC1C2CCC2(C1CCC2C(=O)C)C)C,399.15
8780,CCCCOc1ccc(cc1)CC(=O)NO,426.15
523,Cc1ccccc1/C=C/c1ccc(cc1)/C=C/c1ccccc1C,455.15
7905,NC(=N)NC(=S)N,437.15
26553,NCC(OCC)OCC,195.14999999999998
5224,CC(=O)c1ccc(cc1)O,380.15
3957,Fc1cccc(c1)S(=O)(=O)Cl,280.15
6711,CC(=O)C1CCCCC1,239.14999999999998
598,CC(=O)c1cccc(c1)C(=O)C,309.15
8654,CC(=O)O[Si](C)(C)C,241.14999999999998
11489,O=C1C(=CC=C2C(=O)C3(C(C2CC3)(C)C)C)C2C(C1(C)CC2)(C)C,513.15
678,C(Nc1ccccc1)CNc1ccccc1,339.15
21487,CC(C(=O)NCC(=O)O)S,369.15
703,Cc1ccc(c(c1)C)C,229.14999999999998
24338,CCCCCCCCC(C(CCCCCCCC(=O)O)O)O,363.15
5502,FC(S(=O)(=O)Oc1ccc(cc1)[N+](=O)[O-])(F)F,325.15
13410,CCC1=CCCCC1,163.14999999999998
20053,c1ccc2c(-c3cc4ccccc4cc3C2)c1,485.15
6034,CCCCCCC(CCCC)O,269.15
5849,CNc1ccc(cc1C(=O)c1ccccc1)Cl,369.15
4628,OC(=O)c1ccc(cc1F)OCc1ccccc1,440.15
2701,COc1cc(OC)cc(c1C(=O)C)O,355.15
22691,[O-][N+](=O)c1c2C(=O)c3ccccc3C(=O)c2ccc1[N+](=O)[O-],614.15
15257,NC(=O)CF,381.15
6319,CC(=O)C,179.14999999999998
6939,CCCCCCOCCCCCC,230.14999999999998
10514,NSCc1cc2ccccc2oc1=O,529.15
19628,CCCCCOC(=O)CCCCC,226.14999999999998
15606,c1ccc2c(c1)ccc1-c3c4c(-c21)cccc4ccc3,439.15
9490,Nc1ccc(c(c1)N)C=Cc1ccccc1,389.15
12476,O=C1CCC2(C(C1)CCC1C2CCC2(C1CCC2)C)C,375.15
7861,CCN(C)C,133.14999999999998
22112,N#Cc1ccccc1OCC(CNC(C)(C)C)O,437.15
15204,ON=C1C=C(C(=O)C(=C1)C(C)(C)C)C(C)(C)C,492.15
5021,N#Cc1ccc(cc1)C(=O)N,500.15
11880,O=C(C(C(F)(F)F)C(F)(F)F)Nc1ccc(cc1[N+](=O)[O-])[N+](=O)[O-],394.15
2836,O=Cc1ccccc1OC,310.15
4173,OCC(COc1ccccc1)O,331.15
9512,Nc1ccc(cc1)C=CC(=O)c1ccccc1,424.15
11783,COc1ccc2c(c1C=O)ccc(c2)[N+](=O)[O-],447.15
27609,CC(OC)CCO,188.14999999999998
9995,O=C1NC(=O)NC(=O)C1=NNc1ccccc1,583.15
3116,OC(=O)CCc1cccc(c1)Br,337.15
8986,OC(c1ccccn1)(c1ccccn1)C1=CC(=C(c2ccccn2)c2ccccn2)C=C1,420.15
6604,Oc1c2cccc1Cc1cccc(c1O)Cc1c(c(Cc3c(c(C2)ccc3)O)ccc1)O,590.15
8847,CCOC(=O)CSCCC1NC(CS1)C(=O)O,415.15
12203,c1ccc2c(c1)cc(cc2)C=Cc1ccc2c(c1)c1ccccc1cc2,486.15
480,Fc1ccc(c(c1)[N+](=O)[O-])F,261.15
11012,COC(=O)C1(OC(=O)c2c(C1)cc(cc2)C)C(=O)OC,408.15
22037,CCOP(=S)(Oc1ccc2c(c1)oc(=O)c(c2C)Cl)OCC,366.15
23368,c1ccc(cc1)c1ccc2c(c1)cccn2,383.15
6094,OC(=O)CCN1C(=O)COc2c1cc(Cl)cc2,421.15
1340,Brc1cc(Br)c(cc1C)Br,387.15
22127,CN1CCc2c(C1C1OC(=O)c3c1ccc1c3OCO1)cc1c(c2)OCO1,467.15
10473,[O-][N+](=O)c1ccc(cc1)C1(C)Nn2c(S1)nnc2C(F)(F)F,528.15
15755,[SiH3][SiH3],140.54999999999998
5879,Clc1ccc(s1)S(=O)(=O)N,390.15
652,COCCOC,204.14999999999998
24504,O=C(N1c2ccc(cc2Sc2c1ccc(c2)N(C)C)N(C)C)c1ccccc1,468.15
22555,O=C1C=C(C)OS(=O)(=O)N1,396.4
20089,N1CC1,195.24999999999997
9104,O=C1NN=C(C1=CNc1cccc2c1cccc2)c1c(O)c2ccccc2n(c1=O)C,565.15
3645,Nc1cnc2c(c1)cccc2,367.15
21961,CCOc1c(cnn(c1=O)C)N1CCOCC1,363.15
7683,COC(=O)CS,270.15
16315,COc1cccc(c1)[C@@]1(O)CCCC[C@@H]1CN(C)C,453.65
3847,O=c1oc2ccccc2cc1Cl,396.15
2763,Cc1cc(C)c(c(c1)I)N,338.15
7504,COC(=O)c1ccccc1[N+](=O)[O-],260.15
24330,OCCCCCCCCCCCCCCO,358.95
4618,Brc1ccc(cc1)c1ccc(cc1)C(=O)c1ccccc1,430.15
9937,CC1=NC(=Cc2cccc3c2cccc3)C(=O)O1,517.15
11977,CC(=O)OC1CCC2(C(C1)CCC1C2CCC2(C1CCC2(C)CCc1ccccc1)C)C,408.15
12557,CC(=O)OC1CCC2C1(C)CCC1C2C(C)CC2C1(C)CCC(=O)C2,415.15
22685,Clc1cc2c(cc1Cl)oc1c2c(Cl)c(c(c1)Cl)Cl,498.15
5159,Fc1ccc(cc1)c1ccccc1,347.15
9226,OCCN=C(c1c(O)c2ccccc2n(c1=O)c1ccccc1)C,475.15
23210,CCCCCCCCCCCCCCCc1cccc(c1O)O,332.65
23607,CCCCCC[SiH3],175.14999999999998
1852,CC(=O)Nc1ccc(cn1)Br,450.15
6115,Clc1ccc(cn1)C(=O)Cl,323.15
21925,CCN1C(=O)c2c(C1Nc1ccc(cc1)OCCN1CCCCC1)cccc2,379.65
5087,Fc1ccc(c(c1)C(F)(F)F)B(O)O,458.15
15227,NCCS,369.15
11614,[O-][N+](=O)c1cc([N+](=O)[O-])c(cc1C1OC1)C1OC1,427.15
22017,OC(=O)CCC(C1CCC2C1(C)C(=O)CC1C2C(=O)CC2C1(C)CCC(=O)C2)C,510.15
1432,Brc1ccnc(c1)Br,312.15
13539,CC(C(C)(C)C)Cl,272.15
6262,Oc1cccc2c1nccc2,347.15
2101,BrCC(=O)c1ccccc1[N+](=O)[O-],328.15
11798,Brc1cc(Cc2ccccc2)c(c(c1)Br)N,468.15
4300,CCCN(S(=O)(=O)c1ccc(cc1)C(=O)Cl)CCC,333.15
4267,CC(=O)c1ccc(cc1)OCc1ccc(cc1)[N+](=O)[O-],403.15
17072,Nc1nc2[N]C=Nc2c(=O)[nH]1,633.15
23256,CN(CCc1ccc(cc1)O)C,390.65
17561,ClCC(Cn1c(C)ncc1[N+](=O)[O-])O,350.65
14905,Brc1c(C)c(Br)c(c(c1Br)Br)Br,561.15
11700,CC(=O)Nc1ccc(cc1)N=Nc1cc(C(C)C)c(cc1C)N=Nc1ccc(cc1)NC(=O)C,557.15
3321,OC(=O)c1ccc2c(c1)OCCCO2,421.15
2134,BrCC(=O)c1ccc(cc1)F,320.15
15553,O=C1c2ncccc2-c2c1nccc2,502.15
11172,CCOC(=O)c1ccc(cn1)OC,312.15
759,c1ccc(cc1)C(=CC=C(c1ccccc1)c1ccccc1)c1ccccc1,471.15
18557,CCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC(C)C,371.15
17977,CCC1CCC(C1)C,165.14999999999998
879,CSCC(=O)O,287.15
21517,CNC(=O)N(c1nnc(s1)C(C)(C)C)C,436.0
10055,CCOC(=O)CCC(C1CCC2C1(C)C(=O)CC1C2C(=O)CC2C1(C)CCC(=O)C2)C,496.15
1959,[O-][N+](=O)c1c(C)ccnc1N,409.15
11186,Cc1ccc(c(c1)C(Cc1ccccc1)O)O,356.15
25579,COc1c(CC=C(CCC(=O)OCCN2CCOCC2)C)c(O)c2c(c1C)COC2=O,366.65
26888,Cc1ccc(cc1)S,316.15
22268,C[C@@H]1CC[C@@H]([C@H](C1)O)C(C)C,352.65
26166,COc1c(OC)c(OC(=O)C)c2c(c1OC(=O)C)ccc(c2)C,343.65
26694,Clc1ccc2c(n1)c(C)ccc2,334.15
22150,OC(COc1cccc2c1oc(c2)C(=O)C)CNC(C)C,388.15
3018,OC(=O)c1cccnc1Oc1ccccc1,454.15
7303,CCCCCC(=O)Cl,186.14999999999998
3183,OC(c1cccc(c1)C(F)(F)F)c1ccccc1,336.15
25743,C1CC=CC=CC=C1,190.14999999999998
19810,CCC(c1cnc(c(=O)n1O)CC(C)C)C,371.15
25881,CON=C(c1ccccc1Oc1ccccc1)C(=O)NC,361.15
27257,COC(=O)COC(=O)c1ccc2c(c1)oc(c2O)C(=O)OC,403.15
20213,[O-][N+](=O)c1cc(C2CCCCC2)c(c(c1)[N+](=O)[O-])O,380.15
19477,CCN(c1nc(nc(n1)Cl)N(CC)CC)CC,300.15
12693,COC(=O)C1=C(C)NC(=C(C1c1ccccc1)C(=O)OC)C,471.15
5038,CCN(c1ccc(cc1)C=O)CC,313.15
2898,[O-][N+](=O)c1cccc(c1N)C,368.15
6089,Brc1ccc(cn1)C(=O)O,457.15
1402,O=C=Nc1c(C)cc(cc1C)C,318.15
28338,FC(c1ccc(cc1)n1c(C)ccc1C)(F)F,344.65
12767,CCOC(=O)C1N=C(C(=C1C)C(=O)OCC)C,410.15
11064,COC(=O)C1(C)C(=Nc2c1cccc2)C(=O)C,376.15
1581,Brc1ccc(c(c1)S(=O)(=O)Cl)Br,344.15
10441,CC(=O)N1N=C(CC1c1ccccc1Cl)c1ccc2c(c1)cccc2,446.15
4549,N#Cc1cc(F)c(cc1F)N,366.15
2401,N#Cc1cccc(n1)Cl,360.15
6200,c1ccc(cc1)COc1cccc2c1[nH]cc2,345.15
25141,CC1CCc2c(C1)ccc(c2)C,293.15
1856,CC(=O)Nc1ccccc1C(=O)O,459.15
11182,Oc1ccccc1C(c1ccccc1)O,361.15
3948,Fc1cc(cc(c1)C(F)(F)F)C(=O)N,389.15
7148,CCOC(=O)c1n[nH]c(c1)CCC,322.15
25827,CCOC(=O)CN1CCN(CC1)C(=O)/C=C/c1cc(OC)c(c(c1)OC)OC,369.15
16804,CCN(C(=O)C1CN2CCc3c(C2CC1OC(=O)C)cc(c(c3)OC)OC)CC,404.15
16042,O=C1CCCCCCCCCCCCCCCO1,306.65
11425,OC(=O)c1nn(c(n1)O)c1ccccc1,453.15
5299,COc1ccc(c(c1)C(F)(F)F)B(O)O,443.15
7597,COC(=O)c1ccc(c(c1)C)Br,315.15
18253,CNc1cccc2c1cccc2,447.15
16159,CCCCOB(OCCCC)OCCCC,203.14999999999998
2047,Nc1ccc2-c3c(Cc2c1)cccc3,401.15
14088,CC(=O)c1ccccc1C(=O)C,313.15
4396,CC(=O)Oc1ccc(cc1)c1ccc(cc1)OC(=O)C,437.15
27208,O=C([C@@H]([C@@H](c1ccccc1)O)c1ccccc1)N(C)C,449.5
15337,O=NN1CCCC1c1cccnc1,320.15
12722,CCSC(C(C(C(CO)O)O)O)SCC,400.15
3844,Clc1cccc(c1)C(=O)c1ccccc1,356.15
832,c1ccc(cc1)CCc1ccc(cc1)C#Cc1ccccc1,378.15
2529,CCCCCCCCC(O)C,268.15
1566,CC(c1ccc2c(c1)nc(o2)c1ccc(s1)c1nc2c(o1)ccc(c2)C(C)(C)C)(C)C,474.15
8675,c1ccc(cc1)C(c1ccccc1)c1ccccc1,366.15
26316,O=c1oc2ccccc2c(c1C1CC(Cc2c1cccc2)c1ccc(cc1)c1ccccc1)O,489.15
24835,O=C(c1ccccc1)NN(C(C)(C)C)C(=O)c1ccccc1I,461.65
4853,Clc1cc(C)c(c(c1)C)O,355.15
19856,ClC1CC2C(C1(C)CC2)(C)C,405.15
11651,ClCC(=O)c1cc(C(=O)CCl)c(cc1[N+](=O)[O-])[N+](=O)[O-],421.15
8989,O=CC(=CC1=CCC2C3C1(CC2)CC1CCC(C1(CC3)C)C(=O)NC(C)(C)C)O,530.15
10023,CC(=O)OC1CC2C(C(=O)C3(C1C14CCCC(C4CC3OC(=O)C)(COC1OC(=O)C)C)C2OC(=O)C)C,377.15
5932,COc1cc(cc(c1OC)O)C(=O)O,469.15
23170,ClCC(F)(F)C,216.95
18911,CCC1(CC)COC(=O)NC1=O,370.65
4779,ClC(=O)c1ccc(c(c1)C)Br,299.15
3834,Clc1cccc(c1)C(=O)N,408.15
27092,OC(=O)C=Cc1ccc(cc1[N+](=O)[O-])[N+](=O)[O-],452.0
22601,Clc1cc2Oc3c(Oc2cc1Cl)cc(c(c3Cl)Cl)Cl,513.15
4316,CS(=O)(=O)c1ccc(cc1)S(=O)(=O)Cl,434.15
12975,[O-][N+](=O)c1ccc(cc1)SSc1ccc(cc1)[N+](=O)[O-],455.15
23606,CCOC(=O)CCC(=O)O,281.15
20292,C=CC1CN2CCC1CC2[C@H](c1ccnc2c1cccc2)O,538.15
6647,CCCCCCCCC=CCCCCCCCC(=O)O[C@H]1CC[C@]2(C(=CC[C@@H]3[C@@H]2CC[C@]2([C@H]3CC[C@@H]2[C@@H](CCCC(C)C)C)C)C1)C,319.15
2291,Fc1ccc(c(c1Cl)N)F,302.15
7264,COc1ccc(cc1C(=O)NCCc1ccc(cc1)S(=O)(=O)NC(=O)NC1CCCCC1)Cl,446.15
23262,Nc1ccc(cc1)S(=O)(=O)Nc1ccc(cc1)S(=O)(=O)N,410.15
9908,CC=CC1Nn2c(S1)nnc2c1ccc(cc1)OC,354.15
22524,OC(C(=O)O)C(=O)O,430.15
16217,CNC(C1CCC(C(O1)OC1C(N)CC(C(C1O)OC1OCC(C(C1O)NC)(C)O)N)N)C,378.15
7354,OB(CC(C)C)O,382.15
25594,COc1cc(O)c2c(c1)occ(c2=O)c1ccc(cc1)O,512.65
15560,CC1c2ccccc2-c2c1cccc2,319.65
2145,Cc1ccc(c(c1)Br)O,289.15
8197,Nc1ccc(cc1C)c1ccc(c(c1)C)N,403.15
2772,BrCc1ccccc1I,329.15
15593,O=Cc1ccccc1,217.14999999999998
11126,COc1cc(ccc1OCc1ccccc1)C[N+](=O)[O-],426.15
18098,Cc1c(C)c(C)c(c(c1C)O)C,401.15
19397,CCC=C=C,135.84999999999997
780,OC1(CCCCC1)C#Cc1ccccc1,334.15
5173,Fc1ccc(c(c1)C(=O)O)C(=O)O,429.15
5478,BrCC(=O)OCc1ccc(cc1)[N+](=O)[O-],323.15
19442,[O-][N+](=O)OCCN(CCO[N+](=O)[O-])CCO[N+](=O)[O-],381.15
26054,O=C(c1ccccc1)OCC(=O)N1CCCC1,331.15
22596,Clc1cc(Cl)c(c2c1Oc1c(O2)c(Cl)cc(c1Cl)Cl)Cl,511.15
3524,[O-][N+](=O)c1cc(cc(c1)C(F)(F)F)[N+](=O)[O-],324.15
3670,COc1ccc(c(c1C(=O)O)OC)Br,419.15
4276,Oc1ccc(cc1)NCc1ccccc1,357.15
17581,OCc1ccc(cc1C)C,295.15
9105,O=C1NN=C(C1=CNc1nccs1)c1c(O)c2ccccc2n(c1=O)C,521.15
23756,C=Cc1ccco1,179.14999999999998
11861,Cc1ccc(c(c1)C)NC(=O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,356.15
25488,OCC(C(C(C(=O)CO)O)OC1OC(CO)C(C(C1O)O)O)O,442.15
11420,O=C(c1ccccc1)OCCC(c1ccccc1)OC(=O)c1ccccc1,324.15
8533,NC(=S)c1cccs1,381.15
2481,ClCC(=O)NC1CC1,355.15
5778,OC(=O)Cc1cncc(c1)Br,457.15
19895,OCCN(CC(Cn1cnc2c1c(=O)n(C)c(=O)n2C)O)C,453.15
2416,Fc1ccc2c(c1)sc(n2)Cl,364.15
981,COc1ccc(cc1)C(=O)c1cccs1,346.15
6630,ClC(Br)Br,251.14999999999998
18373,Clc1cccc(n1)C(Cl)(Cl)Cl,336.15
11990,O=C1CCC2C1(C)CCC1C2CCC2C1(C)CCC1(C2)OCCO1,426.15
6775,C=CC(=O)NC(CC(=O)C)(C)C,328.15
2382,COc1ccc(c(c1)N)Cl,300.15
62,OC(=O)CCCc1ccc2c3c1ccc1c3c(cc2)ccc1,458.15
16360,COc1cc2c(cc1OC)CC(C2=O)CC1CCN(CC1)Cc1ccccc1,479.87
24519,OC(=O)c1ccc(cc1)S,441.65
22447,OC(=O)CC(C(=O)O)N,548.15
4926,Oc1ccc(c(c1)[N+](=O)[O-])Cl,400.15
22568,Clc1cccc2c1Oc1ccccc1O2,377.65
17727,[O-][N+](=O)OC(C(O[N+](=O)[O-])CO[N+](=O)[O-])CO[N+](=O)[O-],334.15
5722,c1ncc2c(c1)[nH]cn2,445.15
4313,CNc1ccncc1,399.15
982,OCCc1ccc(cc1)OC,301.15
10778,Cc1sc2n(n1)c(nn2)C,366.15
4118,Cc1cnc2c(c1)cccc2,288.15
25097,CNC(C(=O)O)Cc1ccc(cc1)O,566.15
22414,OC(=O)C1CCCN1,478.15
26692,Oc1ccc(c(c1)C)/N=N/c1ccccc1,382.15
15705,CCCCCCCCCCc1ccccc1,259.15
363,Nc1cccc2c1C(=O)c1c(C2=O)c(Cl)ccc1,480.15
5917,Fc1ccc(c(c1)C)[N+](=O)[O-],293.15
8758,C=CCN1C(=S)NC(C1=O)CC(C)C,483.15
5423,N#CCCN1CCOCC1,294.15
19832,OCc1cc(O)c2c(c1)C(=O)c1c(C2=O)c(O)ccc1,496.65
2781,OCCOC(C)C,213.14999999999998
11326,CC(=O)N1CC(C=C1c1ccccc1)c1ccccc1,378.15
7086,CCOCCC(=O)OCC,173.14999999999998
518,C(CP(c1ccccc1)c1ccccc1)CCP(c1ccccc1)c1ccccc1,407.15
8509,C1=CSC(=C2SC=CS2)S1,391.15
26176,NC(=O)CCCN=C(c1cc(F)ccc1O)c1ccc(cc1)Cl,407.15
22573,Clc1ccc2c(c1)C(=NC(C(=O)N2C)OC(=O)N(C)C)c1ccccc1,446.65
22301,OC1C(O)CC(CC1O)(O)C(=O)O,435.65
26143,CCCCN(C(=O)COC(=O)c1ccccc1)CCCC,298.15
26407,Cc1cccc(c1)[Si](Cl)(Cl)Cl,247.14999999999998
16636,O=C1N(c2ccccc2)N(C(=O)C1CCS(=O)c1ccccc1)c1ccccc1,409.65
17658,Clc1ccc2c(c1)C(=NCC(=O)N2C)C1=CCCCC1,417.15
3737,CCC(=O)c1cccc(c1)Br,313.15
22065,c1ccc(cc1)C1(CC1C1=NCCN1)c1ccccc1,376.65
16624,CCn1cc(C(=O)O)c(=O)c2c1c(F)c(N1CCNC(C1)C)c(c2)F,512.9
17257,O=C1CC[C@]2([C@H](C1)CC[C@@H]1[C@@H]2CC[C@]2([C@H]1CC[C@@H]2O)C)C,454.15
5708,Cc1noc(c1C)N,392.15
5335,COc1ccc(cc1)C(=O)OC(=O)c1ccc(cc1)OC,370.15
617,OCc1cccc(c1)CO,331.15
5632,Brc1cncc(c1)c1nnn[nH]1,500.15
1228,OCc1c(F)ccc(c1F)F,319.15
8849,CC(C1=NCCN1)Oc1c(Cl)cccc1Cl,399.15
12641,Fc1ccc(cc1)N=Nc1ccccc1,353.15
10299,Cc1ccc2c(c1)C(c1ccccc1)C(N2)c1ccccc1,428.15
3083,OC(=O)/C=C/c1cccc2c1cccc2,484.15
6223,CCCCCCCCCC(=O)CCCCCC,310.15
24144,Clc1ccc(c(c1)Cl)C(Cn1cncn1)COC(C(F)F)(F)F,279.15
10314,O=C(c1cc(cc(c1)[N+](=O)[O-])[N+](=O)[O-])NCCCc1ccccc1,396.15
1935,Cc1ccc(cc1)c1csc(n1)N,410.15
5382,[O-][N+](=O)c1cc(ccc1C)C(=O)C,333.15
13963,OCC(Cc1ccccc1)N,365.15
7349,CC(COC(=O)C)C,174.14999999999998
22715,Clc1cc2c(c(c1Cl)Cl)oc1c2cccc1Cl,463.15
12255,CC(CC1=CC(=Cc2ccc(o2)C)C(=O)O1)C,361.15
1468,Clc1ccc(c(c1)Cl)C(F)(F)F,247.14999999999998
4091,[O-][N+](=O)c1cc(C)cnc1,369.15
26339,CCON=C(C1=C(O)CC(CC1=O)c1c(C)cc(c(c1C)C(=O)CCC)C)CC,353.95
10920,Cc1cc(C)cc(c1CSCc1c(C)cc(cc1C)C)C,419.15
25216,COc1cc2C(=O)NCCc2cc1OC,448.15
10359,CC(=O)C(=C1SC2=C(N1c1ccccc1)C(=O)c1c(C2=O)cccc1)C(=O)C,527.15
7156,CCOC(=O)C=C,202.14999999999998
7704,CCCCCCCCCCCCCCCCCC(=O)OC,313.15
25104,CCCCCCc1ccc2c(c1)cccc2,270.15
9024,N#CC(=Cc1ccccc1OC)c1nc2c(s1)cccc2,432.15
15676,N#CC(c1cccc(c1)Oc1ccccc1)OC(=O)[C@@H]1[C@@H](C1(C)C)C=C(Cl)Cl,352.15
20145,ClCCOS(=O)OC(COc1ccc(cc1)C(C)(C)C)C,241.45
3693,OCc1ccc(c(c1)Br)O,403.15
14958,OC(=O)C1C(C(=O)O)C2(C(C1(Cl)C(=C2Cl)Cl)(Cl)Cl)Cl,513.65
14700,CCCCCCCCCCCCCCCCCCC=C,302.15
876,Fc1c(P(c2ccccc2)c2ccccc2)c(F)c(c(c1F)F)F,344.15
11210,[O-][P+](c1ccccc1)(c1ccccc1)C1OC(=CC(=C1)c1ccccc1)c1ccccc1,425.15
6491,CS(=O)(=O)Cc1ccccc1,399.15
10637,Cc1ccc(c(c1)C)N=Nc1c(N)nn2c1nc(C)cc2C(F)(F)F,493.15
1177,OCc1c(C)c(C)c(c(c1C)C)C,432.15
12916,O=C(c1ccccc1)Nc1ccccc1SC(=O)c1ccccc1,425.15
16921,CCOc1ccc2c(c1)sc(n2)S(=O)(=O)N,462.15
5791,Brc1cccc2c1ccnc2,355.15
11404,O=Cc1cc(Cl)cc(c1[N+](=O)[O-])Cl,364.15
22384,NC(C(=O)O)CCS,505.65
25785,ClC=CBr,186.45
12004,ClC#CC1(O)CCC2(C(C1)CCC1C2CCC2(C1CCC2O)C)C,393.15
4960,Clc1ccc(cc1)C(c1ccccc1)O,333.15
2430,N#Cc1c(C)cccc1Cl,354.15
4904,BrCc1ccc(c(c1)F)Cl,305.15
9609,Cc1ccc(cc1)c1ccc(o1)C=CC(=O)c1ccccc1,374.15
14071,N#Cc1ccc(cc1)OC(=O)C,330.15
17635,CC(CC(C)(C)C)CC(C)(C)C,206.14999999999998
25717,C=CC=CC#N,213.14999999999998
7945,CSCC[C@@H](C(=O)O)NC(=O)OCc1ccccc1,342.15
5212,[O-][N+](=O)c1cc(ccc1O)C(=O)O,456.15
419,CN(c1cccc2c1c(ccc2)N(C)C)C,322.15
25168,C1CCC2C(C1)N2,294.15
28232,O=C1CC[C@]2([C@H](C1)CC[C@@H]1[C@@H]2CC[C@]2([C@H]1CC[C@]2(C)O)C)C,465.15
7151,CCOC(=O)c1cc2c(o1)c(OC)ccc2,358.15
9000,OC(c1ccccc1Cl)CNC(C)(C)C,362.15
11686,[O-][N+](=Nc1ccccc1)c1ccc(cc1)N=Nc1ccc(cc1)[N+](=Nc1ccccc1)[O-],412.15
27072,O=C1N(c2ccccc2)C(=O)[C@@]2([C@@]1(Cl)C=C2c1ccccc1)Cl,425.0
1202,COc1ccc(c(c1OC)OC)C#N,329.15
2333,N#Cc1ccc(cc1Cl)F,337.15
4418,Oc1ccc(cc1)Cc1ccc(cc1)O,434.15
11971,OC1CCC2(C(C1)C=CC1C2CC(O)C2(C1CCC2C(CC(=O)O)C)C)C,454.15
3031,Oc1ccc(c(c1)c1ccccc1)O,374.15
1811,CC(CCCC(O)(C)C)C,263.15
4197,[O-][n+]1cccc(c1)C,311.15
11558,S=C(C(=O)O)Cc1cccc(c1)CC(=S)C(=O)O,358.15
7169,CCOC(=O)/C=C/c1ccccc1,280.15
4565,N#Cc1ccc(c(c1)C(F)(F)F)N,335.15
22913,CCNC(=O)C1CC(C)CCC1C(C)C,361.15
1576,Brc1cc(F)c(c(c1F)S(=O)(=O)Cl)Br,342.15
22862,CCCCCCC(=O)OCCCCC,223.14999999999998
9387,O=C(c1ccccc1)ON=C(c1ccccc1)Cc1ccccc1,365.15
4331,CSc1ccc(cc1)S,286.15
9363,Sc1nnc(n1N=Cc1ccc2c(c1)OCO2)C(F)(F)F,494.15
8710,CCCCCCCCCCC(=O)O,301.15
16236,NCCON=C(c1ccc(cc1)C(F)(F)F)CCCCOC,394.4
8804,Cc1cccc(c1C)Cc1c[nH]cn1,387.15
20139,CCCCOCCOCCOC(=O)CCCCC(=O)OCCOCCOCCCC,226.14999999999998
919,O[C@@H]1[C@]2(C)CC[C@H](C1(C)C)C2,314.15
7707,COC(=O)C(Cl)(Cl)Cl,255.14999999999998
11902,CCCNC(=O)C(C(F)(F)F)C(F)(F)F,379.15
5385,[O-][N+](=O)c1cc(ccc1C)C(=O)N,439.15
4985,N#CCOc1ccc(cc1)Cl,320.15
10879,c1ccc2c(c1)CC1(OCCO1)c1c(CC32OCCO3)cccc1,417.15
8793,Clc1ccc(cc1)Nc1ncnc(n1)N,506.15
12393,COC(=O)CCC(C1CCC2C1(C)C(=O)CC1C2CCC2C1(C)CCC(=O)C2)C,403.15
1240,Clc1ccc(c(n1)Br)Br,343.15
7540,COC(=O)c1nc(Cl)c(nc1N)Cl,505.15
7850,O=CN(C(C)C)C(C)C,283.15
14532,CC(=O)Oc1ccccc1c1ccccc1,338.15
1323,Cc1c(C)cccc1O,345.15
5438,CCCCCCCCCCCCOc1ccc(cc1)C(=O)O,408.15
9099,O=C1NN=C(C1=NNc1ccccc1)c1c(O)c2ccccc2n(c1=O)C,486.15
26355,CC=C(C(=O)OC1CC(OC(=O)C)C2(C3C41COC(C4C(C)(C(C3OC2)O)C12OC2(C)C2CC1OC1C2(O)C=CO1)(O)C(=O)OC)C(=O)OC)C,429.65
4824,N#CCc1ccc(cc1)Br,320.15
10275,O=C1C(=CC(=O)c2c1cccc2)NCCCc1ccccc1,389.15
3691,OC(=O)c1ccc(c(c1)Br)O,450.15
4403,O=C(C(=O)c1ccc(cc1)Br)c1ccc(cc1)Br,498.15
15558,Ic1cc2ccccc2c2c1cccc2,365.15
9743,[O-][N+](=O)c1cc(ccc1NN=C1Cc2c1ccc1c2cccc1)[N+](=O)[O-],548.15
9790,O=NN1C(=CC(c2ccc(cc2)N(C)C)c2ccccc2)C=Cc2c1cccc2,469.15
10266,OCC1OC(C(C1O)O)n1c(=O)ccc2c1nnn2C,484.15
19745,CCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)O,364.04999999999995
6981,Cc1ccc(cc1)S(=O)(=O)c1ccc(cc1)C,430.15
2425,Cc1cc(cc(c1N)Cl)[N+](=O)[O-],448.15
421,c1cnc2c(c1)ccc1c2cccn1,352.15
24814,C=CP(=O)(O)O,316.15
25789,CC(=C)/C=C/C(=C)C,264.15
302,Oc1ccc2c(c1Br)cccc2,352.15
12617,O=C1CCC2C1(C)CCC1C2CCC2C1(C)CC=CC2,377.15
1403,S=C=Nc1c(C)cc(cc1C)C,335.15
18252,CCCCCCCOC(=O)CC,222.24999999999997
10158,OC1CCC2(C(C1)(C)CCC1C2CCC2=C1CCC2(C)C(O)C)C,479.15
2247,CCC(O)C,158.14999999999998
8665,CCCCCCCCCCCCN(CCCCCCCCCCCC)CCCCCCCCCCCC,288.15
5771,Brc1ccc(nc1)[N+](=O)[O-],422.15
